6.027536989999999761e-01,3.735476276000000428e+00,4.227514979999999589e+00,3.449121297000000030e+00,3.873038939999999819e+00,3.156421181999999881e+00,4.007639889000000011e+00,2.657790926999999748e+00,3.738017516000000207e+00,3.436948818999999933e+00,4.568619156000000459e+00,3.822639899999999979e+00,3.993667069999999875e+00,3.380143051999999759e+00,3.978227748999999758e+00,2.768226733000000106e+00,4.096793969000000146e+00,4.247015949999999762e+00,4.274751457999999893e+00,3.709108201000000271e+00,4.254570632000000074e+00,3.315843523000000292e+00,3.744897361999999674e+00,7.991246292000000473e+00,8.892183983999998986e+00,3.367894911000000047e+00,7.953635163999999591e+00,7.831100777000000512e+00,9.838059387999999572e+00,9.862131358999999264e+00,1.029917649999999973e+01,8.902198960999999855e+00,4.059641847999999698e+01,9.797563281000000401e+00,9.228173540000000230e+00,9.757160403000000315e+00,9.029554612000000091e+00,9.317811853000000255e+00,7.088808049972085135e-01,5.159721779152767196e-01,1.138300952457412807e+00,1.834681773510690395e+00,1.839041809958011364e-01,3.169972576795403008e+00,1.084177911169896813e+00,1.874783653273125877e-02
5.694356829999999148e-01,3.707524142000000023e+00,3.430469436000000094e+00,3.411455671000000134e+00,3.641098656000000044e+00,3.420218365000000205e+00,4.572382412999999701e+00,2.703888586999999788e+00,3.049491933999999738e+00,3.602437553999999764e+00,4.375709275000000176e+00,2.763502058999999900e+00,3.903547906000000456e+00,3.610706420000000083e+00,3.790762519999999913e+00,3.406244301999999724e+00,3.987467008999999951e+00,3.492911541999999869e+00,4.001055109000000165e+00,3.043456008000000157e+00,4.006900529000000155e+00,3.069073807000000098e+00,4.205749896999999571e+00,7.357838439000000008e+00,1.058455984999999977e+01,4.153324396000000363e+00,8.692720280999999716e+00,1.030933963999999925e+01,7.953826852999999808e+00,8.395436018999999916e+00,7.329565120999999905e+00,9.090238375000000204e+00,4.273970014999999734e+01,8.926275897000000015e+00,9.447770028999999070e+00,9.141355070999999555e+00,1.083658005999999929e+01,7.625524931000000173e+00,7.428234773982785866e-01,5.556587381203957898e-01,1.312894135835475984e+00,1.964046364085359597e+00,2.131903384568132054e-01,3.637570319782075678e+00,1.287032930087215421e+00,1.861946356090626864e-02
6.233748709999999971e-01,3.540055450000000103e+00,4.319648525999999933e+00,2.878530242000000072e+00,3.778269209999999934e+00,3.386217728999999732e+00,4.109500106000000486e+00,3.341825168000000179e+00,4.108034061999999764e+00,3.794029795000000149e+00,3.800510471000000390e+00,3.526649426999999726e+00,4.077612122999999755e+00,3.238955143999999731e+00,3.736940745000000064e+00,3.501535908000000141e+00,3.557075158999999598e+00,3.420296878000000262e+00,4.364705991000000118e+00,3.297539738000000220e+00,4.322203213999999960e+00,2.809951663999999738e+00,4.098227224999999585e+00,8.481434895999999668e+00,8.626873524000000515e+00,3.555751208999999857e+00,9.806757374000000027e+00,8.268187548000000220e+00,8.849691255999999839e+00,7.667725567999999825e+00,9.237074835999999678e+00,8.498161555999999450e+00,4.192970599000000220e+01,1.031998087000000019e+01,1.057822359999999939e+01,8.535417362000000452e+00,6.966016299999999717e+00,1.034971299000000045e+01,7.251116345057445622e-01,5.505974621197330388e-01,1.549518948747286240e+00,1.899891383031087067e+00,1.992746364283004834e-01,3.431047877086668141e+00,1.303788721143287699e+00,1.883079277996187531e-02
6.211505270000000634e-01,3.733993744999999809e+00,4.177455508000000428e+00,3.160314947999999902e+00,3.152292151000000153e+00,2.909290158999999765e+00,3.804014963000000193e+00,3.581219451000000387e+00,3.486114104999999963e+00,3.356773374999999948e+00,3.683126992000000044e+00,3.439585181000000436e+00,3.635480054999999933e+00,3.180015941000000179e+00,3.439344714999999830e+00,3.091691651999999735e+00,3.647649673000000092e+00,3.957102518000000124e+00,4.656706158000000428e+00,2.623218406999999974e+00,3.881886858000000107e+00,3.641364266000000072e+00,4.476682684000000023e+00,8.018162566000000879e+00,9.655970060999999660e+00,3.488079878000000189e+00,9.299104532999999506e+00,9.145240006999999949e+00,9.214263740999999897e+00,8.520365961999999627e+00,9.313643562000001097e+00,9.806239617000001019e+00,3.731952983000000046e+01,8.889107204000000095e+00,8.436226999000000504e+00,8.144687773999999436e+00,8.617833345999999395e+00,9.250588112000000862e+00,7.027061277251882565e-01,4.253656369851450680e-01,1.391177064088681581e+00,1.790961749109304391e+00,1.870952860744328483e-01,3.280749312926162453e+00,1.044593051966683506e+00,1.856904249701627971e-02
5.837017729999999238e-01,3.943963756999999681e+00,3.621576533999999903e+00,3.791496578000000284e+00,3.862670806999999762e+00,3.199003893999999626e+00,3.786851973999999732e+00,4.136596335000000124e+00,4.030107580000000134e+00,4.238395934999999781e+00,4.447596711000000091e+00,2.929539296000000181e+00,4.217634761000000232e+00,3.628766706000000397e+00,4.055421231999999598e+00,3.779912856000000154e+00,3.480224668999999604e+00,3.726233701000000398e+00,5.002818288999999474e+00,3.478061666999999968e+00,4.013752633000000181e+00,2.960173973999999930e+00,3.806320618999999628e+00,7.380987887000000747e+00,8.155822764999999919e+00,2.714796864999999837e+00,9.707795390999999441e+00,9.094944067000000132e+00,9.086529777999999169e+00,8.065608386000000962e+00,9.386828082999999268e+00,8.932099661000000523e+00,3.369890070000000293e+01,9.264440397000001326e+00,1.017656067999999969e+01,8.372003302999999619e+00,9.621830873000000395e+00,7.196711320000000356e+00,7.229822298500488964e-01,5.394045502558848515e-01,1.408957414799915542e+00,2.067145986752884301e+00,1.972918053037717445e-01,3.269405265703721586e+00,1.169715188664064209e+00,1.865600153304793063e-02
5.993618419999999780e-01,3.761462911000000187e+00,3.601671420000000179e+00,3.004831287000000017e+00,3.787566620000000217e+00,2.967905716000000194e+00,4.302300053999999818e+00,3.237969171000000035e+00,3.503943457000000095e+00,3.944496881000000066e+00,3.018602903000000115e+00,3.070411087000000094e+00,3.574483340000000009e+00,3.146722382000000096e+00,4.386792651999999570e+00,3.589793861000000419e+00,4.302983258999999450e+00,4.405994574000000163e+00,4.129204559999999802e+00,3.275275349999999808e+00,3.536401652999999978e+00,3.702778818000000083e+00,3.820828658999999572e+00,8.308720637999998715e+00,8.286868249999999492e+00,3.895121666000000094e+00,8.193213657000001149e+00,9.437436542999998679e+00,8.216194566000000421e+00,6.955190202999999904e+00,8.445084645999999751e+00,9.586318063000000222e+00,3.741187619000000097e+01,8.285894178999999582e+00,1.034970524999999952e+01,1.066550241999999926e+01,9.476973654000000025e+00,8.273103324999999231e+00,6.892757064360857111e-01,4.230685386393205905e-01,1.443389877286179956e+00,1.797018277341387638e+00,2.133766534855723873e-01,3.034621241987915941e+00,1.117867384744149151e+00,1.855993651750665815e-02
5.801587599999999956e-01,3.794141781000000435e+00,4.090906313000000516e+00,3.506559953999999646e+00,4.136532335000000060e+00,2.510652553999999981e+00,3.517034293999999672e+00,3.268813056000000383e+00,3.550246356000000159e+00,3.574124349999999950e+00,4.656572210000000211e+00,3.646795456000000435e+00,5.044747671000000544e+00,2.863121221999999744e+00,3.360721273000000231e+00,3.743524643999999846e+00,3.581945458999999943e+00,3.764618901000000406e+00,4.785646961999999505e+00,2.639212093000000259e+00,3.817513182999999977e+00,3.134579945000000034e+00,3.305601494999999890e+00,9.000288722999998825e+00,9.107475043999999187e+00,3.875976609999999933e+00,8.477643234000000305e+00,9.544876697000001187e+00,6.467314724999999598e+00,9.099878059999999991e+00,9.879917726000000400e+00,7.684779465000000087e+00,4.073155143999999694e+01,7.636704823999999725e+00,1.021535807000000062e+01,1.077464196999999935e+01,9.169276428999999951e+00,9.943153993999999329e+00,7.044241786546819872e-01,4.552778075701959248e-01,1.405615072820623146e+00,1.780231510966564290e+00,2.069621224325533804e-01,3.098279889687012734e+00,1.061667365649586747e+00,1.887082593862497368e-02
6.112895179999999762e-01,3.813031094999999926e+00,4.007668562000000101e+00,3.026079918999999840e+00,4.397326142999999909e+00,2.922457140000000120e+00,4.291374309000000054e+00,3.416242121000000243e+00,4.521411621999999575e+00,3.465638021000000180e+00,4.049768986000000126e+00,2.309721474000000274e+00,4.364209888999999620e+00,3.645143953999999908e+00,3.642014230000000019e+00,3.093138896999999776e+00,3.838159002999999903e+00,3.917751978000000079e+00,3.886959221999999770e+00,3.497073027999999972e+00,3.531932808000000090e+00,3.424589890000000025e+00,3.983578816000000078e+00,9.329809756999999593e+00,8.116647119999999660e+00,3.609346330000000158e+00,8.857071603999999709e+00,8.752313014000000280e+00,1.047221906000000047e+01,1.039884143999999999e+01,9.398176107000001167e+00,8.896089918999999568e+00,3.394265476999999720e+01,7.580786537999999908e+00,9.789904606000000342e+00,7.534377373999999961e+00,9.420443202999999599e+00,9.285632957000000687e+00,7.094917887550602487e-01,6.616718876043825581e-01,1.150127281932645129e+00,1.918132937905564717e+00,1.807695894403592018e-01,3.280639377086861597e+00,1.137574135165472455e+00,1.890509879466660201e-02
6.045987470000000474e-01,4.027985139000000103e+00,4.038498779000000205e+00,3.274659116000000036e+00,3.221160272000000102e+00,3.298390284999999977e+00,3.153852741000000126e+00,2.942249496999999714e+00,3.658105495000000040e+00,4.106361016000000141e+00,3.471951913999999917e+00,2.955231226000000433e+00,4.137803318999999647e+00,3.283831890000000087e+00,3.873979741999999948e+00,3.678449291999999815e+00,4.166406851000000522e+00,4.116128273000000171e+00,4.147779481000000601e+00,2.862443180000000087e+00,4.105890848999999676e+00,3.562432623000000298e+00,3.987131326999999725e+00,8.836943847000000574e+00,9.025258013000000190e+00,3.107271894999999784e+00,8.628814088000000382e+00,8.330831812000001335e+00,9.882795286000000345e+00,9.331632504999999966e+00,9.873681443999998919e+00,1.026860274999999945e+01,3.811037535999999903e+01,8.316974327999998806e+00,1.136693482999999993e+01,8.574003773999999467e+00,1.029493888000000013e+01,1.019184285000000045e+01,7.053546739211442596e-01,4.724838134222336117e-01,1.366334530409808012e+00,1.501241918984579371e+00,1.920400429484741545e-01,3.273248070092634965e+00,1.109019001263177095e+00,1.874231968768448608e-02
6.089720789999999440e-01,3.528817501999999884e+00,3.927197604999999925e+00,2.849192416000000172e+00,4.594494671000000530e+00,3.122631153999999576e+00,4.696515094999999640e+00,2.846675443000000083e+00,4.274873517999999706e+00,3.875267328000000067e+00,4.728593298999999917e+00,3.346962881999999695e+00,4.153352797000000152e+00,3.054255294999999926e+00,3.680859706999999759e+00,3.936429748000000117e+00,3.820289747999999985e+00,3.288115491000000112e+00,3.769131081000000272e+00,3.534121831999999852e+00,4.455479497999999872e+00,3.015644508999999918e+00,3.860016188999999542e+00,8.063803341999999930e+00,1.043856036000000032e+01,3.579019668999999571e+00,8.221906290999999811e+00,8.888729056000000739e+00,9.202870596000000347e+00,6.822838217000000149e+00,8.393257299000000060e+00,9.614868991999999892e+00,3.804352665999999772e+01,1.050277642000000000e+01,1.067186077000000033e+01,8.980772138999999044e+00,1.135215741999999928e+01,7.805325035000000078e+00,7.071095585126413452e-01,6.764457967864685450e-01,1.302164948029668645e+00,1.556569330951825147e+00,2.005497797099946578e-01,3.208903272048757582e+00,1.321422578602018838e+00,1.878797107473218278e-02
6.266338460000000499e-01,3.422575259999999897e+00,3.955556438000000341e+00,3.004433481000000405e+00,4.281055489999999963e+00,3.383776636999999976e+00,3.600912313999999892e+00,3.406020908999999541e+00,3.515237420000000057e+00,3.331360383999999897e+00,4.354964901000000665e+00,3.068225026000000355e+00,4.370651516999999764e+00,2.479185952999999998e+00,4.294388435000000115e+00,3.707895013999999545e+00,4.374299395000000423e+00,3.911312638999999702e+00,4.421812722000000306e+00,3.269280498999999729e+00,4.212672594999999909e+00,3.454084529999999820e+00,3.623933234999999975e+00,9.452779910000000285e+00,8.068603073000000236e+00,2.772182180000000162e+00,8.647355447000000694e+00,9.166240931000000813e+00,9.364198118999999210e+00,9.593234939000000239e+00,8.689676432999998923e+00,7.897418456000000475e+00,3.851628522000000032e+01,8.025537182999999075e+00,1.005139798000000084e+01,9.831058167000000125e+00,1.042650500000000058e+01,9.763966181000000688e+00,6.864106553328528371e-01,5.397444639061956817e-01,1.227584283013514410e+00,2.008544900810588008e+00,2.197804349693373016e-01,2.756882339265352311e+00,1.086114528604593454e+00,1.822422770028057568e-02
6.092399039999999433e-01,4.098461220999999988e+00,4.422181001000000222e+00,3.376003363999999785e+00,4.114595932000000289e+00,3.310779441000000212e+00,4.103784532999999790e+00,3.108205103999999608e+00,4.143836558999999475e+00,3.694637651000000300e+00,3.674324331999999860e+00,3.604574594999999881e+00,4.898713647000000115e+00,2.615644365000000082e+00,3.714039016999999721e+00,4.047423600000000121e+00,3.774359098000000134e+00,4.005885716999999957e+00,4.354658161000000582e+00,3.045321508000000232e+00,3.859210749999999912e+00,3.865629305000000127e+00,3.133381166000000384e+00,7.969645959000000168e+00,8.831711424999999949e+00,2.824370143999999971e+00,9.007590485999999785e+00,8.842850046000000575e+00,9.291250789999999427e+00,7.560098857000000727e+00,9.175038469000000418e+00,7.600975655000000053e+00,4.025729968000000270e+01,9.374974876999999651e+00,9.488492903999999228e+00,9.589701864000000242e+00,8.710522582000001179e+00,9.441517837000001023e+00,7.474354785897817655e-01,6.075711518473111417e-01,1.344867439291274946e+00,1.673193931931403755e+00,2.071873093415788625e-01,3.619803372420879573e+00,1.170049558582247462e+00,1.862225287254198544e-02
5.696855870000000488e-01,3.486111044999999908e+00,4.292613323999999508e+00,3.280069201000000323e+00,3.831839578000000301e+00,3.371882676000000245e+00,3.983416361999999822e+00,3.065234023999999557e+00,3.809810863999999686e+00,3.432263200000000403e+00,4.710281178999999874e+00,3.615549841000000431e+00,4.092604434000000069e+00,3.279361896000000165e+00,3.984671567999999997e+00,3.911721583999999918e+00,4.264100714999999653e+00,3.669909643999999638e+00,4.468467957999999740e+00,3.207633153999999820e+00,4.040833688999999396e+00,2.987614686000000130e+00,3.620364418999999945e+00,8.941419266000000476e+00,8.266030224999999731e+00,3.414115293999999690e+00,9.237356118999999310e+00,9.184508591000000166e+00,7.958264802999999610e+00,9.506614943999998957e+00,8.179784582999999998e+00,7.990836459999999697e+00,2.939587815999999876e+01,8.016316878999999673e+00,1.055852263999999963e+01,9.432520267000001013e+00,8.061462042999998800e+00,9.435147050999999507e+00,7.014949233794210981e-01,6.546673886969528455e-01,1.108604777407548259e+00,2.161887771809801073e+00,1.969062165674136389e-01,2.972456563934494866e+00,1.048879250228277771e+00,1.889818806747962238e-02
5.872932760000000307e-01,3.915979513999999551e+00,3.593479981000000212e+00,3.589336976000000234e+00,3.719519781999999886e+00,3.337231121000000300e+00,3.916740977999999984e+00,3.032683073999999923e+00,3.944571881999999974e+00,3.727295306000000252e+00,4.366774971999999977e+00,2.954268835000000148e+00,3.420640442999999919e+00,2.688528566000000453e+00,3.598758708000000084e+00,3.584404088999999960e+00,3.875159421999999854e+00,4.208959016000000553e+00,4.025851538000000396e+00,2.950645007999999958e+00,4.205953826000000007e+00,3.452478246000000084e+00,4.074444126000000388e+00,7.924125569000000091e+00,8.577526333999999864e+00,3.347116616999999739e+00,8.808489984999999578e+00,9.594047307000000302e+00,9.695720077000000714e+00,7.644217547000000224e+00,9.452290039999999394e+00,6.768290356000000507e+00,3.889020384999999891e+01,8.206671794000000020e+00,1.092380254000000050e+01,1.044423074999999912e+01,8.426956782000001311e+00,8.032100901999999820e+00,6.806800671877787368e-01,6.682179240465123682e-01,1.437555558718021986e+00,2.221866290976840297e+00,1.987092684750773608e-01,2.746976369859590150e+00,1.029718164115286161e+00,1.835207186333838447e-02
6.686401279999999447e-01,3.974671518999999709e+00,4.794881458999999957e+00,2.891250869999999917e+00,4.720287816999999997e+00,3.164569221999999904e+00,3.423469257999999904e+00,3.776896366000000338e+00,3.380555486000000442e+00,3.781314496000000247e+00,4.459675462999999951e+00,2.894395476999999772e+00,3.142344291999999761e+00,3.299203776000000143e+00,3.867825867000000084e+00,3.549689756999999890e+00,3.950260253999999804e+00,3.880051749999999799e+00,4.208744268000000233e+00,3.815814700000000670e+00,4.161631341000000539e+00,3.589026762000000037e+00,4.040243333000000270e+00,9.789365581000000205e+00,7.955292595000000411e+00,3.467003350000000150e+00,9.523149637000001277e+00,8.859658557999999573e+00,9.259989478999999690e+00,8.888218337999999719e+00,8.480602893000000364e+00,1.045480148000000042e+01,4.189453628999999779e+01,7.894968092999999243e+00,1.192681334999999976e+01,8.322704926000000114e+00,1.052170103999999995e+01,7.608186101000000257e+00,7.134850236689717073e-01,3.885938741954667042e-01,1.669585222235274502e+00,1.813529739836554855e+00,1.986345896547421774e-01,3.251983352630082980e+00,1.049726740914994627e+00,1.847700279285036454e-02
5.934849159999999735e-01,3.919965858999999941e+00,3.630840510000000076e+00,3.017852416999999843e+00,3.987907336000000136e+00,3.489547858999999974e+00,3.298434009999999805e+00,3.007682936999999779e+00,3.937231373999999562e+00,3.576023482000000087e+00,4.211103808999999920e+00,3.275293576999999789e+00,3.868900801000000111e+00,3.334569418999999701e+00,3.605370856000000401e+00,3.600527111999999974e+00,3.463582716999999978e+00,4.077806363000000545e+00,3.735342268999999771e+00,3.219785843999999564e+00,3.723160613999999757e+00,3.188594643000000062e+00,4.753040597000000034e+00,7.421273320000000062e+00,9.950642275999999953e+00,3.604853788000000225e+00,8.423768871000000047e+00,9.427059635000000881e+00,9.732338187999999946e+00,8.544049832000000677e+00,7.992029896000000022e+00,9.184895582999999419e+00,3.979887781000000047e+01,7.910596642999999872e+00,9.925286567999998866e+00,9.020042845000000753e+00,6.535322959000000154e+00,8.913812469999999877e+00,7.191347311797943176e-01,7.279625693940052766e-01,1.487378414399993520e+00,1.690916956322352283e+00,1.949733457547980497e-01,3.427467938037090711e+00,1.297982956951428735e+00,1.870949814677180800e-02
6.080714139999999768e-01,3.826651394999999845e+00,4.187405362999999880e+00,2.982818136999999759e+00,3.612396326999999907e+00,3.257292126999999926e+00,4.246289288999999911e+00,3.279807471999999890e+00,4.552065053999999833e+00,3.771993863999999697e+00,4.380362281000000024e+00,3.303438556999999776e+00,3.965281126999999906e+00,3.378293054999999878e+00,3.515699474999999907e+00,3.611866267999999991e+00,3.851937092000000007e+00,3.730424559999999889e+00,4.033589508999999573e+00,3.023644130000000096e+00,3.071318946999999966e+00,3.447792878999999644e+00,4.488336812000000009e+00,6.864885626000000407e+00,8.876343675999999405e+00,2.914384691000000416e+00,9.277608726000000416e+00,8.834159557999999635e+00,9.868263995999999594e+00,8.102300257999999644e+00,1.049989916000000001e+01,8.210308755999999875e+00,4.278932447999999766e+01,8.786252677000000233e+00,1.054535369000000067e+01,9.729693517000001179e+00,9.874157307000000827e+00,9.567055540000000136e+00,6.946657701447883637e-01,4.612006304877872553e-01,1.393250774913188605e+00,1.844236945721051679e+00,1.846750528869895991e-01,3.048096783907400464e+00,9.591982586384154574e-01,1.858774524853424454e-02
6.206379819999999770e-01,4.296964566999999846e+00,4.208634788000000349e+00,2.630373738000000294e+00,3.708807613000000281e+00,3.252906794999999907e+00,4.263403042000000198e+00,3.136387803000000307e+00,3.960871306000000036e+00,3.238390388000000009e+00,4.557063837000000284e+00,3.051063366000000165e+00,3.801292942999999980e+00,2.825187777000000011e+00,4.118663407999999748e+00,2.659446110000000196e+00,3.688642558000000182e+00,3.939371008000000174e+00,3.820670681000000179e+00,3.567792176000000204e+00,3.903620636000000310e+00,3.722648863000000308e+00,4.503631422999999856e+00,8.876519620999999916e+00,9.897935198999999074e+00,3.127846524999999822e+00,8.655321712000001000e+00,9.561803352000000089e+00,1.045054513000000007e+01,9.274932012000000725e+00,9.563429126000000835e+00,9.483979884000000027e+00,4.378924883999999906e+01,9.876446071000000160e+00,1.130638032000000059e+01,9.438888170000000244e+00,7.939397454999999937e+00,1.103677519000000018e+01,7.368271517647553281e-01,5.449983177854408334e-01,1.420463816234437182e+00,1.270364718917692093e+00,1.970957558912595498e-01,3.597262701248179262e+00,1.138211712780139440e+00,1.897451774254456380e-02
6.375996170000000074e-01,3.601137776000000290e+00,4.069353333000000461e+00,2.929492481999999676e+00,3.459997949999999989e+00,3.086767556000000301e+00,3.609729723000000057e+00,3.401290550000000135e+00,4.070232879999999831e+00,3.111105157999999982e+00,4.066100933999999612e+00,3.624019575000000160e+00,3.835057101999999940e+00,3.573770174999999938e+00,3.742851273999999950e+00,3.412769463999999697e+00,4.509710372999999883e+00,4.283470101999999891e+00,4.189069955999999983e+00,3.095476703999999746e+00,4.180228513999999507e+00,2.878042184999999975e+00,3.670984058000000161e+00,8.683007736000000421e+00,8.244936426000000651e+00,3.619653408999999655e+00,1.047173068999999934e+01,9.383685337000001070e+00,9.242833947999999467e+00,8.443595043000000189e+00,9.556730527000000919e+00,8.773562119999999354e+00,3.516008223000000044e+01,8.610760781999999836e+00,1.033251002000000085e+01,1.017038719999999863e+01,1.058483659000000010e+01,1.021038242999999923e+01,7.058672998627457673e-01,4.949564890086699531e-01,1.227495011516270162e+00,1.137710876170238583e+00,1.987434726352910463e-01,3.152776867859433008e+00,1.098493566711413072e+00,1.833594955847789656e-02
5.828940779999999267e-01,4.147390779000000194e+00,4.597796256999999720e+00,3.367624336000000440e+00,3.572850617999999923e+00,3.242317763999999602e+00,3.452394420000000075e+00,3.176319807000000051e+00,3.830648360000000086e+00,3.827462675000000036e+00,3.804698598000000320e+00,3.038463425000000218e+00,3.684961213000000235e+00,3.477869722999999968e+00,3.725305582999999920e+00,3.505216615000000147e+00,4.234598124999999769e+00,3.429848119999999945e+00,4.618215966000000172e+00,3.164078808999999826e+00,4.247765617999999854e+00,2.949276016999999861e+00,3.685921753999999773e+00,8.636083414999999874e+00,9.528500296000000702e+00,3.180992453999999636e+00,8.279144327999999220e+00,9.971400298999999023e+00,9.512506294999999668e+00,9.216079268999999741e+00,9.603214016000000797e+00,9.928217332999999201e+00,4.075567908000000017e+01,9.524437341000000501e+00,1.018630933999999932e+01,9.463759100000000757e+00,9.638733315999999718e+00,8.553556168000000071e+00,7.137940800142529296e-01,7.661534815637720541e-01,1.288365002994807718e+00,1.585497181819758516e+00,1.971849909883798546e-01,3.173922124398438793e+00,1.317810272665841165e+00,1.866494337442023421e-02
5.839521930000000083e-01,3.500018009999999791e+00,4.016552445000000304e+00,3.261027353000000240e+00,3.545809717000000028e+00,2.632395671999999909e+00,4.052144226000000238e+00,3.743292537999999947e+00,4.006589361999999710e+00,3.567653361999999717e+00,4.021027443000000368e+00,3.240412461000000022e+00,3.716113111999999941e+00,3.069679076000000340e+00,3.939310719999999932e+00,3.621476318999999666e+00,4.099790011999999706e+00,3.038704668000000275e+00,4.103582191000000101e+00,3.366725960000000129e+00,3.970946161000000085e+00,3.567109556999999764e+00,4.158043356999999496e+00,1.087773012000000072e+01,7.623789096000000320e+00,3.323373432999999988e+00,8.492998855999999819e+00,8.252081849999999719e+00,8.240668950999999964e+00,9.295336899000000486e+00,8.047613175000000396e+00,8.236845297000000343e+00,3.840163722999999862e+01,8.155023909000000515e+00,1.011515364000000083e+01,1.031527546000000051e+01,9.772018612000000104e+00,8.848469102999999336e+00,7.252467201032923860e-01,4.746026721276707661e-01,1.440699296168821419e+00,1.589021160584149772e+00,1.972343974463518501e-01,3.418130275348810088e+00,1.082865461589162637e+00,1.872033080789034520e-02
6.477942060000000390e-01,3.724213994999999944e+00,3.090677783000000289e+00,3.370656833999999602e+00,4.074483039999999612e+00,2.874142011000000441e+00,3.789186047999999918e+00,3.219171688000000309e+00,4.125729233999999579e+00,4.086364915999999958e+00,3.640260523000000248e+00,3.552973188999999810e+00,4.229331731999999455e+00,3.263126766000000067e+00,4.044760171000000071e+00,3.035581034999999872e+00,4.214814163999999863e+00,3.455819941000000117e+00,3.962347013999999668e+00,2.916989726000000172e+00,3.285625499999999644e+00,3.798550163000000257e+00,3.898008438000000186e+00,9.240304012999999372e+00,9.799255342000000368e+00,2.783547674999999888e+00,8.520150659000000459e+00,7.235214902999999254e+00,8.732365181000000476e+00,9.810429042999999183e+00,9.073373212999999993e+00,8.852912655000000797e+00,4.226906405999999805e+01,8.547094661000000926e+00,9.133554757000000635e+00,9.692952007000000592e+00,8.802438634999999678e+00,1.005140053999999949e+01,7.002610820240054990e-01,4.420661891128100374e-01,1.227651557462666299e+00,2.025660086134124960e+00,1.886568821503371574e-01,3.058159913284785425e+00,1.274228204897413841e+00,1.855542725896488013e-02
6.290817199999999554e-01,3.685365153000000227e+00,4.502149701999999643e+00,2.826477227999999897e+00,3.643385592000000006e+00,3.177642145000000085e+00,4.728101842000000055e+00,2.720791199999999854e+00,3.893944373000000070e+00,3.953772853000000254e+00,3.481779863000000308e+00,3.669656326000000135e+00,4.271883383000000478e+00,2.755869853000000091e+00,3.848992798000000271e+00,3.764973951000000429e+00,3.756535473000000014e+00,4.184374157999999788e+00,4.369481191000000209e+00,2.717220610000000036e+00,4.274754861999999989e+00,3.248978968000000300e+00,3.763491383000000301e+00,6.914837080999999941e+00,9.136731174999999538e+00,3.526782190000000039e+00,7.940864662000000074e+00,9.121111611999999980e+00,8.914395575000000349e+00,7.632449936000000434e+00,8.577733315999999775e+00,1.033944398000000042e+01,3.624393890999999712e+01,9.714238136000000523e+00,1.095391674000000037e+01,7.648220407000000165e+00,8.401903201999999737e+00,9.039093268000000236e+00,6.859451789079781259e-01,4.383397365593316719e-01,1.470783976790183356e+00,1.753421705117944818e+00,2.144621271525834205e-01,2.809463730965501060e+00,9.756182604768939282e-01,1.849029799879731498e-02
5.777895530000000113e-01,3.107732678999999720e+00,3.696739866000000152e+00,3.652614551000000098e+00,3.450764363999999862e+00,3.034733391999999697e+00,3.817741119999999988e+00,2.592306350999999953e+00,3.556341838000000255e+00,3.773632631999999987e+00,4.688327089999999586e+00,3.258719973000000270e+00,3.988647781999999697e+00,3.607002441000000115e+00,4.010785333999999480e+00,3.884943016999999887e+00,4.476967733999999588e+00,4.008860656999999605e+00,4.880000276999999720e+00,3.118685693000000203e+00,3.667487751000000351e+00,2.968714804999999846e+00,4.684069601000000027e+00,7.497057750999999826e+00,8.926097379999999859e+00,3.465400139999999851e+00,8.013748507000000743e+00,8.629506458999999907e+00,8.210655836000000818e+00,9.454441838999999348e+00,8.428984892000000784e+00,9.120921560999999400e+00,3.992199398000000343e+01,8.441567189000000582e+00,1.065335033000000031e+01,9.638191485000000114e+00,8.662525347999999070e+00,9.054066085000000541e+00,6.827562286177470963e-01,7.823046544328888796e-01,1.311093559340027248e+00,1.703061821555136301e+00,1.959291509509894225e-01,2.664316536674055325e+00,1.094422728463531058e+00,1.833436969380216469e-02
5.377072779999999552e-01,4.228257952999999958e+00,3.721811281000000360e+00,3.079170847999999960e+00,4.854696373000000342e+00,2.766378834999999814e+00,4.004644443000000109e+00,3.682107366999999964e+00,4.261390250999999907e+00,3.846423036000000018e+00,3.968185125000000202e+00,3.145230811999999876e+00,4.256838463999999433e+00,3.404790856000000421e+00,4.245148951000000004e+00,3.514388278999999837e+00,3.663713183999999679e+00,4.501787183999999442e+00,4.065354521999999804e+00,2.893793865000000132e+00,3.563397541000000057e+00,3.615594128000000129e+00,3.705169582999999989e+00,7.882621847999999432e+00,8.998900363999998930e+00,3.735299995000000095e+00,7.111635045999999960e+00,9.126907212000000769e+00,9.104480292999999946e+00,7.529621480000000311e+00,9.584109188999999418e+00,8.947480221000001066e+00,4.048886156999999741e+01,8.970412564000000089e+00,1.117420966999999976e+01,1.020150362000000044e+01,9.816303359999999145e+00,8.051590949999999580e+00,7.251116345057445622e-01,5.505974621197330388e-01,1.549518948747286240e+00,1.899891383031087067e+00,1.992746364283004834e-01,3.431047877086668141e+00,1.303788721143287699e+00,1.883079277996187531e-02
